,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,list_price,standard_cost,product_first_sold_date
1864,1865,0,2307,09-07-2017 00:00,True,Approved,Norco Bicycles,Road,544.05,376.84,42105.0
1865,1866,47,2440,01-05-2017 00:00,False,Approved,Trek Bicycles,Road,1720.7,1531.42,38991.0
1866,1867,66,2080,01-05-2017 00:00,False,Approved,Solex,Standard,1163.89,589.27,42560.0
1867,1868,81,1152,05-03-2017 00:00,False,Approved,Norco Bicycles,Standard,586.45,521.94,33429.0
1868,1869,62,1946,14-03-2017 00:00,False,Approved,Solex,Standard,478.16,298.72,34143.0
1869,1870,71,2463,27-04-2017 00:00,False,Approved,Solex,Standard,1842.92,1105.75,34996.0
1870,1871,65,3007,11-06-2017 00:00,False,Approved,WeareA2B,Standard,1807.45,778.69,42145.0
1871,1872,10,1298,14-02-2017 00:00,False,Approved,WeareA2B,Touring,1466.68,363.25,41701.0
1872,1873,12,1386,28-02-2017 00:00,True,Approved,WeareA2B,Standard,1231.15,161.6,39880.0
1873,1874,6,2978,08-07-2017 00:00,False,Approved,OHM Cycles,Standard,227.88,136.73,37659.0
1874,1875,1,47,25-11-2017 00:00,False,Approved,Giant Bicycles,Standard,1403.5,954.82,42688.0
1875,1876,0,1674,26-03-2017 00:00,False,Approved,Trek Bicycles,Road,290.62,215.14,38339.0
1876,1877,1,126,26-01-2017 00:00,False,Approved,Giant Bicycles,Standard,1403.5,954.82,41245.0
1877,1878,0,993,17-12-2017 00:00,False,Approved,Solex,Standard,202.62,151.96,42458.0
1878,1879,67,1577,18-12-2017 00:00,True,Approved,Solex,Standard,1071.23,380.74,35160.0
1879,1880,23,2780,28-12-2017 00:00,False,Approved,Norco Bicycles,Mountain,688.63,612.88,40670.0
1880,1881,12,576,05-12-2017 00:00,False,Approved,WeareA2B,Standard,1231.15,161.6,39880.0
1881,1882,3,1503,23-07-2017 00:00,False,Approved,Trek Bicycles,Standard,2091.47,388.92,37823.0
1882,1883,43,3470,27-06-2017 00:00,False,Approved,Solex,Standard,1151.96,649.49,42295.0
1883,1884,4,2852,25-01-2017 00:00,False,Approved,Solex,Standard,1483.2,99.59,42145.0
1884,1885,3,2560,30-04-2017 00:00,True,Approved,Trek Bicycles,Standard,2091.47,388.92,41167.0
1885,1886,72,1153,10-10-2017 00:00,False,Approved,Norco Bicycles,Standard,360.4,270.3,36668.0
1886,1887,20,3051,07-05-2017 00:00,True,Approved,Trek Bicycles,Standard,1775.81,1580.47,42404.0
1887,1888,83,3045,31-05-2017 00:00,True,Approved,Solex,Touring,2083.94,675.03,34079.0
1888,1889,92,586,24-07-2017 00:00,True,Approved,WeareA2B,Standard,1415.01,1259.36,37626.0
1889,1890,4,2038,04-04-2017 00:00,True,Approved,Giant Bicycles,Standard,1129.13,677.48,39298.0
1890,1891,23,2153,15-10-2017 00:00,False,Approved,Norco Bicycles,Mountain,688.63,612.88,34244.0
1891,1892,61,2621,27-03-2017 00:00,True,Approved,Norco Bicycles,Standard,586.45,521.94,33429.0
1892,1893,49,2691,17-06-2017 00:00,True,Approved,Trek Bicycles,Road,533.51,400.13,41064.0
1893,1894,87,2615,05-11-2017 00:00,False,Approved,Giant Bicycles,Standard,1179.0,707.4,36833.0
1894,1895,21,2778,23-07-2017 00:00,False,Approved,Solex,Standard,1071.23,380.74,35160.0
1895,1896,75,3241,15-02-2017 00:00,False,Approved,Giant Bicycles,Touring,1873.97,863.95,38193.0
1896,1897,95,1845,06-01-2017 00:00,True,Approved,Giant Bicycles,Standard,569.56,528.43,39031.0
1897,1898,80,29,28-03-2017 00:00,False,Approved,OHM Cycles,Touring,1073.07,933.84,35455.0
1898,1899,4,275,06-01-2017 00:00,True,Approved,Solex,Standard,1483.2,99.59,36146.0
1899,1900,43,1033,10-07-2017 00:00,True,Approved,Solex,Standard,1151.96,649.49,41064.0
1900,1901,31,1754,15-06-2017 00:00,False,Approved,Giant Bicycles,Standard,230.91,173.18,35052.0
1901,1902,58,1186,23-11-2017 00:00,False,Approved,OHM Cycles,Standard,912.52,141.4,42145.0
1902,1903,39,1398,24-11-2017 00:00,True,Approved,Giant Bicycles,Standard,1812.75,582.48,40618.0
1903,1904,95,3015,17-06-2017 00:00,True,Approved,Giant Bicycles,Standard,569.56,528.43,39031.0
1904,1905,56,2645,23-10-2017 00:00,False,Approved,Norco Bicycles,Mountain,688.63,612.88,39031.0
1905,1906,6,1884,26-02-2017 00:00,True,Approved,OHM Cycles,Standard,227.88,136.73,39298.0
1906,1907,60,3477,06-05-2017 00:00,False,Approved,Giant Bicycles,Standard,1977.36,1759.85,36146.0
1907,1908,75,2762,14-12-2017 00:00,True,Approved,Giant Bicycles,Touring,1873.97,863.95,38859.0
1908,1909,45,1113,31-10-2017 00:00,True,Approved,Solex,Standard,441.49,84.99,34071.0
1909,1910,0,1662,16-07-2017 00:00,False,Approved,Trek Bicycles,Road,290.62,215.14,38339.0
1910,1911,0,1109,01-04-2017 00:00,True,Approved,Norco Bicycles,Road,543.39,407.54,42696.0
1911,1912,62,2286,15-01-2017 00:00,True,Approved,Solex,Standard,1024.66,614.8,35378.0
1912,1913,1,2803,09-08-2017 00:00,False,Approved,Giant Bicycles,Standard,1403.5,954.82,42688.0
1913,1914,15,1740,12-05-2017 00:00,True,Approved,Norco Bicycles,Standard,958.74,748.9,34244.0
1914,1915,12,2367,08-08-2017 00:00,False,Approved,WeareA2B,Standard,1231.15,161.6,38216.0
1915,1916,91,2361,08-03-2017 00:00,False,Approved,WeareA2B,Standard,642.31,513.85,42226.0
1916,1917,79,450,16-09-2017 00:00,False,Cancelled,Norco Bicycles,Standard,1555.58,818.01,42218.0
1917,1918,88,2296,19-10-2017 00:00,False,Approved,Norco Bicycles,Standard,1198.46,381.1,36145.0
1918,1919,57,1941,16-03-2017 00:00,False,Approved,WeareA2B,Touring,1890.39,260.14,33259.0
1919,1920,51,1399,02-01-2017 00:00,False,Approved,OHM Cycles,Standard,2005.66,1203.4,41009.0
1920,1921,95,947,18-08-2017 00:00,True,Approved,Giant Bicycles,Standard,569.56,528.43,37874.0
1921,1922,21,942,09-08-2017 00:00,True,Approved,Solex,Standard,1071.23,380.74,34165.0
1922,1923,90,2307,20-09-2017 00:00,True,Approved,Solex,Standard,945.04,507.58,40672.0
1923,1924,28,177,18-05-2017 00:00,True,Approved,Solex,Road,1703.52,1516.13,40649.0
1924,1925,90,2877,09-09-2017 00:00,True,Approved,Norco Bicycles,Standard,363.01,290.41,41434.0
1925,1926,62,338,29-06-2017 00:00,True,Approved,Solex,Standard,478.16,298.72,34143.0
1926,1927,0,676,01-07-2017 00:00,True,Approved,Solex,Road,416.98,312.74,39526.0
1927,1928,2,166,31-05-2017 00:00,False,Approved,Solex,Standard,71.49,53.62,41245.0
1928,1929,0,2790,12-02-2017 00:00,True,Approved,OHM Cycles,Standard,183.86,137.9,35707.0
1929,1930,69,2318,01-04-2017 00:00,True,Approved,Giant Bicycles,Road,792.9,594.68,42105.0
1930,1931,93,1829,23-09-2017 00:00,False,Approved,WeareA2B,Standard,1065.03,230.09,36833.0
1931,1932,24,2435,22-07-2017 00:00,False,Approved,Solex,Road,1777.8,820.78,40670.0
1932,1933,89,119,09-08-2017 00:00,False,Approved,Giant Bicycles,Standard,1812.75,582.48,40336.0
1933,1934,18,1220,23-02-2017 00:00,True,Approved,Norco Bicycles,Standard,1148.64,689.18,42226.0
1934,1935,62,337,02-05-2017 00:00,True,Approved,Solex,Standard,1024.66,614.8,35160.0
1935,1936,12,254,21-08-2017 00:00,True,Approved,WeareA2B,Standard,1231.15,161.6,34170.0
1936,1937,12,1583,07-02-2017 00:00,True,Approved,WeareA2B,Standard,1231.15,161.6,41345.0
1937,1938,27,664,25-05-2017 00:00,True,Approved,Trek Bicycles,Standard,1057.51,154.4,34527.0
1938,1939,74,142,26-12-2017 00:00,True,Approved,WeareA2B,Standard,1228.07,400.91,36668.0
1939,1940,27,2422,16-03-2017 00:00,False,Approved,Trek Bicycles,Standard,1057.51,154.4,34527.0
1940,1941,2,666,28-08-2017 00:00,False,Approved,Giant Bicycles,Road,590.26,525.33,36668.0
1941,1942,93,423,13-03-2017 00:00,False,Approved,WeareA2B,Standard,1065.03,230.09,36833.0
1942,1943,0,414,17-07-2017 00:00,True,Approved,Solex,Road,416.98,312.74,35560.0
1943,1944,23,680,30-04-2017 00:00,True,Approved,Norco Bicycles,Standard,1198.46,381.1,36367.0
1944,1945,7,2244,28-10-2017 00:00,False,Approved,Trek Bicycles,Road,980.37,234.43,38258.0
1945,1946,60,1911,29-09-2017 00:00,False,Approved,Giant Bicycles,Standard,1977.36,1759.85,40779.0
1946,1947,92,2765,30-06-2017 00:00,True,Approved,WeareA2B,Standard,1415.01,1259.36,41434.0
1947,1948,87,2245,11-02-2017 00:00,True,Approved,Giant Bicycles,Standard,1179.0,707.4,38693.0
1948,1949,1,80,02-12-2017 00:00,False,Approved,Giant Bicycles,Standard,1403.5,954.82,42688.0
1949,1950,69,2936,26-07-2017 00:00,False,Approved,Giant Bicycles,Road,792.9,594.68,37698.0
1950,1951,53,2100,01-07-2017 00:00,False,Approved,OHM Cycles,Standard,795.34,101.58,35470.0
1951,1952,74,3117,28-05-2017 00:00,False,Approved,WeareA2B,Standard,1228.07,400.91,42226.0
1952,1953,5,1724,18-09-2017 00:00,True,Approved,Giant Bicycles,Standard,1129.13,677.48,33549.0
1953,1954,42,1664,18-01-2017 00:00,False,Approved,OHM Cycles,Road,1810.0,1610.9,39427.0
1954,1955,67,2390,21-07-2017 00:00,False,Approved,Norco Bicycles,Road,544.05,376.84,38647.0
1955,1956,71,611,29-03-2017 00:00,False,Approved,Solex,Standard,1842.92,1105.75,34996.0
1956,1957,89,3086,19-12-2017 00:00,False,Approved,Giant Bicycles,Standard,1812.75,582.48,40336.0
1957,1958,45,2355,03-02-2017 00:00,False,Approved,Solex,Standard,441.49,84.99,37220.0
1958,1959,42,2383,20-06-2017 00:00,True,Approved,OHM Cycles,Road,1810.0,1610.9,39526.0
1959,1960,59,89,29-10-2017 00:00,False,Approved,Solex,Standard,1061.56,733.58,42145.0
1960,1961,51,1682,30-07-2017 00:00,False,Approved,OHM Cycles,Standard,2005.66,1203.4,37220.0
1961,1962,71,3094,22-07-2017 00:00,True,Approved,Solex,Standard,1842.92,1105.75,37873.0
1962,1963,55,3015,07-10-2017 00:00,True,Approved,Trek Bicycles,Road,1894.19,598.76,40649.0
1963,1964,67,2955,13-04-2017 00:00,False,Approved,Solex,Standard,1071.23,380.74,35160.0
1964,1965,85,3126,06-11-2017 00:00,False,Approved,WeareA2B,Standard,1228.07,400.91,36668.0
1965,1966,55,3010,14-02-2017 00:00,False,Approved,Trek Bicycles,Road,1894.19,598.76,37823.0
1966,1967,54,2284,11-04-2017 00:00,True,Approved,WeareA2B,Standard,1807.45,778.69,42145.0
1967,1968,77,1995,13-02-2017 00:00,False,Approved,Norco Bicycles,Road,1240.31,795.1,40553.0
1968,1969,50,626,15-04-2017 00:00,False,Approved,WeareA2B,Standard,175.89,131.92,37668.0
1969,1970,12,3287,05-06-2017 00:00,True,Approved,WeareA2B,Standard,1231.15,161.6,41345.0
1970,1971,45,1914,18-12-2017 00:00,True,Approved,Solex,Standard,441.49,84.99,34071.0
1971,1972,36,125,13-01-2017 00:00,True,Approved,Solex,Standard,945.04,507.58,35052.0
1972,1973,92,2458,02-10-2017 00:00,True,Approved,WeareA2B,Touring,1890.39,260.14,40670.0
1973,1974,31,2854,24-08-2017 00:00,True,Approved,WeareA2B,Standard,752.64,205.36,37698.0
1974,1975,92,2474,23-08-2017 00:00,False,Approved,WeareA2B,Touring,1890.39,260.14,42172.0
1975,1976,3,3474,26-08-2017 00:00,True,Approved,Trek Bicycles,Standard,2091.47,388.92,42145.0
1976,1977,0,2965,19-04-2017 00:00,False,Approved,Trek Bicycles,Road,533.51,400.13,41064.0
1977,1978,5,1766,07-01-2017 00:00,False,Approved,Trek Bicycles,Mountain,574.64,459.71,40784.0
1978,1979,10,1469,26-05-2017 00:00,True,Approved,WeareA2B,Touring,1466.68,363.25,38216.0
1979,1980,53,496,20-04-2017 00:00,False,Approved,OHM Cycles,Standard,795.34,101.58,35707.0
1980,1981,49,825,19-03-2017 00:00,True,Approved,Trek Bicycles,Road,533.51,400.13,37220.0
1981,1982,19,1301,18-12-2017 00:00,True,Approved,OHM Cycles,Road,12.01,7.21,39880.0
1982,1983,61,2859,20-12-2017 00:00,False,Approved,Norco Bicycles,Standard,586.45,521.94,33429.0
1983,1984,36,2462,27-04-2017 00:00,False,Approved,Solex,Standard,945.04,507.58,35052.0
1984,1985,62,865,05-08-2017 00:00,True,Approved,Solex,Standard,478.16,298.72,34143.0
1985,1986,30,2229,31-07-2017 00:00,False,Approved,Solex,Standard,748.17,448.9,33888.0
1986,1987,20,1883,01-06-2017 00:00,True,Approved,Trek Bicycles,Standard,1775.81,1580.47,40303.0
1987,1988,83,2599,09-07-2017 00:00,True,Approved,Solex,Touring,2083.94,675.03,41533.0
1988,1989,35,3370,22-08-2017 00:00,False,Approved,Giant Bicycles,Standard,1403.5,954.82,37659.0
1989,1990,40,1816,01-06-2017 00:00,False,Cancelled,OHM Cycles,Standard,1458.17,874.9,38750.0
1990,1991,85,769,09-09-2017 00:00,False,Approved,WeareA2B,Standard,752.64,205.36,36334.0
1991,1992,27,2227,23-02-2017 00:00,False,Approved,Trek Bicycles,Standard,499.53,388.72,39031.0
1992,1993,11,3428,30-09-2017 00:00,True,Approved,Giant Bicycles,Standard,1274.93,764.96,35378.0
1993,1994,4,116,15-05-2017 00:00,True,Approved,Giant Bicycles,Standard,1129.13,677.48,33549.0
1994,1995,78,2222,24-03-2017 00:00,False,Approved,Giant Bicycles,Standard,1765.3,709.48,38193.0
1995,1996,18,1862,30-09-2017 00:00,False,Approved,Norco Bicycles,Standard,1148.64,689.18,42218.0
1996,1997,14,622,19-02-2017 00:00,True,Approved,Trek Bicycles,Standard,1386.84,1234.29,37838.0
1997,1998,19,214,02-01-2017 00:00,True,Approved,OHM Cycles,Road,12.01,7.21,39880.0
1998,1999,58,1478,04-04-2017 00:00,True,Approved,OHM Cycles,Road,1280.28,829.51,37220.0
1999,2000,62,2233,05-10-2017 00:00,False,Approved,Solex,Standard,478.16,298.72,40487.0
2000,2001,19,1677,03-04-2017 00:00,False,Approved,OHM Cycles,Road,12.01,7.21,34165.0
2001,2002,42,440,30-11-2017 00:00,False,Approved,OHM Cycles,Road,1810.0,1610.9,39526.0
2002,2003,65,1735,30-04-2017 00:00,True,Approved,WeareA2B,Standard,1807.45,778.69,42145.0
2003,2004,42,1271,26-06-2017 00:00,False,Approved,OHM Cycles,Road,1810.0,1610.9,39427.0
2004,2005,42,2244,29-07-2017 00:00,True,Approved,OHM Cycles,Road,1810.0,1610.9,39526.0
2005,2006,4,348,15-01-2017 00:00,True,Approved,Giant Bicycles,Standard,1129.13,677.48,38573.0
2006,2007,1,2329,24-01-2017 00:00,False,Approved,Giant Bicycles,Standard,1403.5,954.82,42688.0
2007,2008,38,722,01-01-2017 00:00,True,Approved,Solex,Standard,1577.53,826.51,37220.0
2008,2009,89,3201,17-11-2017 00:00,False,Approved,WeareA2B,Touring,1362.99,57.74,41434.0
2009,2010,24,3170,02-04-2017 00:00,True,Approved,Solex,Road,1777.8,820.78,40670.0
2010,2011,95,2208,06-07-2017 00:00,False,Approved,Giant Bicycles,Standard,569.56,528.43,37874.0
2011,2012,6,1572,06-06-2017 00:00,True,Approved,Solex,Standard,748.17,448.9,42710.0
2012,2013,49,950,19-05-2017 00:00,False,Approved,Solex,Standard,1061.56,733.58,40779.0
2013,2014,20,1149,05-05-2017 00:00,False,Approved,Trek Bicycles,Standard,1775.81,1580.47,40670.0
2014,2015,29,796,24-12-2017 00:00,True,Approved,Norco Bicycles,Road,543.39,407.54,42696.0
2015,2016,40,272,02-05-2017 00:00,False,Approved,OHM Cycles,Standard,1458.17,874.9,36498.0
2016,2017,58,743,10-02-2017 00:00,False,Approved,OHM Cycles,Standard,912.52,141.4,40487.0
2017,2018,98,1348,23-05-2017 00:00,True,Approved,OHM Cycles,Standard,795.34,101.58,35470.0
2018,2019,67,2659,23-01-2017 00:00,True,Approved,Solex,Standard,1071.23,380.74,34244.0
2019,2020,25,3493,28-09-2017 00:00,True,Approved,OHM Cycles,Standard,2005.66,1203.4,41009.0
2020,2021,35,1579,02-03-2017 00:00,True,Approved,Trek Bicycles,Standard,1057.51,154.4,34527.0
2021,2022,45,3462,09-12-2017 00:00,False,Approved,Trek Bicycles,Road,980.37,234.43,38258.0
2022,2023,66,438,03-11-2017 00:00,True,Approved,Solex,Standard,1163.89,589.27,40303.0
2023,2024,50,1227,30-10-2017 00:00,False,Approved,WeareA2B,Standard,175.89,131.92,37220.0
2024,2025,95,2221,31-07-2017 00:00,True,Approved,Giant Bicycles,Standard,569.56,528.43,39031.0
2025,2026,65,832,13-12-2017 00:00,True,Approved,WeareA2B,Standard,1807.45,778.69,42145.0
2026,2027,9,2106,25-12-2017 00:00,False,Approved,Norco Bicycles,Standard,1216.14,1082.36,35160.0
2027,2028,66,2039,30-01-2017 00:00,False,Approved,Solex,Standard,1163.89,589.27,39880.0
2028,2029,86,1192,21-05-2017 00:00,True,Approved,OHM Cycles,Standard,235.63,125.07,38206.0
2029,2030,36,1553,23-08-2017 00:00,False,Approved,Solex,Standard,1289.85,74.51,39427.0
2030,2031,66,3178,13-11-2017 00:00,False,Approved,Giant Bicycles,Road,590.26,525.33,42710.0
2031,2032,41,1215,05-09-2017 00:00,True,Approved,Solex,Road,416.98,312.74,35560.0
2032,2033,27,628,21-03-2017 00:00,True,Approved,Trek Bicycles,Standard,499.53,388.72,36334.0
2033,2034,34,102,18-11-2017 00:00,False,Approved,Norco Bicycles,Road,774.53,464.72,37698.0
2034,2035,56,2935,15-11-2017 00:00,True,Approved,OHM Cycles,Standard,183.86,137.9,35707.0
2035,2036,68,1327,24-12-2017 00:00,False,Approved,OHM Cycles,Standard,1636.9,44.71,40410.0
2036,2037,95,1423,28-03-2017 00:00,True,Approved,Giant Bicycles,Standard,569.56,528.43,39031.0
2037,2038,60,2567,29-03-2017 00:00,True,Approved,Giant Bicycles,Standard,1977.36,1759.85,40779.0
2038,2039,0,2951,18-09-2017 00:00,False,Approved,OHM Cycles,Standard,183.86,137.9,35707.0
2039,2040,83,1232,23-08-2017 00:00,False,Approved,Solex,Touring,2083.94,675.03,41533.0
2040,2041,39,902,06-06-2017 00:00,False,Approved,Giant Bicycles,Standard,1812.75,582.48,40336.0
2041,2042,18,1735,22-07-2017 00:00,True,Approved,Solex,Standard,575.27,431.45,41345.0
2042,2043,2,2509,10-07-2017 00:00,False,Approved,Solex,Standard,71.49,53.62,41245.0
2043,2044,0,3265,03-10-2017 00:00,True,Approved,Giant Bicycles,Standard,230.91,173.18,39031.0
2044,2045,78,318,24-04-2017 00:00,True,Approved,Giant Bicycles,Standard,1765.3,709.48,38339.0
2045,2046,8,1054,25-12-2017 00:00,False,Approved,Solex,Road,1703.52,1516.13,42560.0
2046,2047,26,2948,10-09-2017 00:00,True,Approved,WeareA2B,Standard,1992.93,762.63,37698.0
2047,2048,27,2870,09-07-2017 00:00,False,Approved,Trek Bicycles,Standard,499.53,388.72,36334.0
2048,2049,54,468,06-04-2017 00:00,True,Approved,WeareA2B,Standard,1807.45,778.69,33879.0
2049,2050,20,563,08-08-2017 00:00,True,Approved,Trek Bicycles,Standard,1775.81,1580.47,34115.0
2050,2051,38,65,08-04-2017 00:00,False,Approved,Solex,Standard,1577.53,826.51,35707.0
2051,2052,22,1797,30-05-2017 00:00,True,Approved,WeareA2B,Standard,60.34,45.26,34165.0
2052,2053,46,354,30-06-2017 00:00,False,Approved,Solex,Standard,1289.85,74.51,39427.0
2053,2054,12,3075,27-01-2017 00:00,False,Approved,WeareA2B,Standard,1231.15,161.6,38693.0
2054,2055,73,2357,02-04-2017 00:00,True,Approved,Solex,Standard,1945.43,333.18,37499.0
2055,2056,0,2285,11-04-2017 00:00,False,Approved,Norco Bicycles,Standard,360.4,270.3,42710.0
2056,2057,85,1657,18-06-2017 00:00,False,Approved,WeareA2B,Standard,752.64,205.36,42218.0
2057,2058,66,1078,12-08-2017 00:00,True,Approved,Giant Bicycles,Road,590.26,525.33,40487.0
2058,2059,25,1611,10-08-2017 00:00,True,Approved,OHM Cycles,Standard,2005.66,1203.4,35470.0
2059,2060,82,2383,09-12-2017 00:00,False,Approved,Norco Bicycles,Standard,1148.64,689.18,42226.0
2060,2061,5,961,07-05-2017 00:00,False,Approved,Trek Bicycles,Mountain,574.64,459.71,38206.0
2061,2062,64,1500,12-03-2017 00:00,True,Approved,Trek Bicycles,Standard,1469.44,596.55,41047.0
2062,2063,50,1200,09-03-2017 00:00,False,Approved,Giant Bicycles,Standard,642.7,211.37,37337.0
2063,2064,54,2117,28-02-2017 00:00,False,Approved,WeareA2B,Standard,1292.84,13.44,39915.0
2064,2065,77,1999,28-10-2017 00:00,True,Approved,Norco Bicycles,Road,1240.31,795.1,38193.0
2065,2066,19,405,16-12-2017 00:00,True,Approved,Trek Bicycles,Mountain,574.64,459.71,37659.0
2066,2067,0,804,27-06-2017 00:00,True,Approved,Norco Bicycles,Standard,360.4,270.3,42710.0
2067,2068,6,3309,17-09-2017 00:00,False,Approved,Solex,Standard,748.17,448.9,40618.0
2068,2069,88,2536,23-02-2017 00:00,True,Approved,Norco Bicycles,Standard,1198.46,381.1,37874.0
2069,2070,82,3010,06-04-2017 00:00,True,Approved,Norco Bicycles,Standard,1148.64,689.18,42226.0
2070,2071,59,1591,09-11-2017 00:00,False,Approved,Solex,Standard,1061.56,733.58,42172.0
2071,2072,45,617,09-03-2017 00:00,False,Approved,Solex,Standard,441.49,84.99,34071.0
2072,2073,88,1732,14-08-2017 00:00,True,Approved,Norco Bicycles,Standard,1198.46,381.1,37539.0
2073,2074,12,675,30-12-2017 00:00,True,Approved,WeareA2B,Standard,1231.15,161.6,40303.0
2074,2075,23,3082,23-09-2017 00:00,False,Approved,Norco Bicycles,Mountain,688.63,612.88,33455.0
2075,2076,80,3268,21-02-2017 00:00,False,Approved,OHM Cycles,Touring,1073.07,933.84,42218.0
2076,2077,94,255,23-07-2017 00:00,True,Approved,Giant Bicycles,Standard,1635.3,993.66,41434.0
2077,2078,93,1696,07-06-2017 00:00,False,Approved,OHM Cycles,Standard,1458.17,874.9,38750.0
2078,2079,77,1297,28-12-2017 00:00,True,Approved,Norco Bicycles,Road,1240.31,795.1,40553.0
2079,2080,80,2977,13-01-2017 00:00,True,Approved,OHM Cycles,Touring,1073.07,933.84,35455.0
2080,2081,41,2672,21-06-2017 00:00,True,Approved,Solex,Road,416.98,312.74,35560.0
2081,2082,19,1108,23-03-2017 00:00,False,Approved,OHM Cycles,Road,12.01,7.21,39880.0
2082,2083,74,2822,27-01-2017 00:00,False,Approved,WeareA2B,Standard,1228.07,400.91,36668.0
2083,2084,46,495,09-02-2017 00:00,True,Approved,Solex,Standard,1289.85,74.51,41009.0
2084,2085,77,307,09-10-2017 00:00,True,Approved,Norco Bicycles,Road,1240.31,795.1,37873.0
2085,2086,52,410,01-12-2017 00:00,True,Approved,OHM Cycles,Road,1280.28,829.51,33259.0
2086,2087,69,2240,22-10-2017 00:00,True,Approved,Norco Bicycles,Road,1240.31,795.1,38339.0
2087,2088,2,2121,09-01-2017 00:00,True,Approved,Solex,Standard,71.49,53.62,41167.0
2088,2089,28,1748,01-09-2017 00:00,True,Approved,Norco Bicycles,Standard,1216.14,1082.36,35052.0
2089,2090,9,1611,13-04-2017 00:00,True,Approved,Norco Bicycles,Standard,1216.14,1082.36,35052.0
2090,2091,54,2715,02-08-2017 00:00,True,Approved,WeareA2B,Standard,1292.84,13.44,39915.0
2091,2092,20,1893,14-05-2017 00:00,False,Approved,Trek Bicycles,Standard,1775.81,1580.47,40303.0
2092,2093,14,185,30-05-2017 00:00,False,Approved,Trek Bicycles,Standard,1386.84,1234.29,37838.0
2093,2094,94,261,20-09-2017 00:00,True,Approved,Giant Bicycles,Standard,1635.3,993.66,41434.0
2094,2095,15,280,19-05-2017 00:00,False,Approved,Norco Bicycles,Standard,958.74,748.9,34244.0
2095,2096,34,515,09-08-2017 00:00,True,Approved,WeareA2B,Standard,1231.15,161.6,38216.0
2096,2097,65,2188,27-03-2017 00:00,True,Approved,WeareA2B,Standard,1807.45,778.69,42145.0
